title,score,url,date,author
Madagascar,7.0,/articles/2005/06/01/madagascar-7,2005-06-01T22:55:00.000Z,Juan Castro
MC Groovz Dance Craze,2.7,/articles/2005/05/05/mc-groovz-dance-craze,2005-05-05T23:08:00.000Z,Matt Casamassina
Strike Force Bowling,4.0,/articles/2005/05/05/strike-force-bowling,2005-05-05T21:05:00.000Z,Ivan Sulic
Donkey Konga 2,8.0,/articles/2005/05/04/donkey-konga-2,2005-05-04T21:37:00.000Z,Juan Castro
Dragon Ball Z: Sagas,4.0,/articles/2005/03/24/dragon-ball-z-sagas-2,2005-03-24T19:57:00.000Z,Juan Castro
Robots,5.0,/articles/2005/03/05/robots-4,2005-03-05T01:29:00.000Z,Ed Lewis
FIFA Street,5.5,/articles/2005/03/03/fifa-street,2005-03-03T01:54:00.000Z,Douglass C. Perry
MVP Baseball 2005,9.2,/articles/2005/02/26/mvp-baseball-2005-2,2005-02-26T03:06:00.000Z,David Clayman
NBA Street V3 Review [GameCube],9.4,/articles/2005/02/04/nba-street-v3-review-gamecube,2005-02-04T07:49:49.000Z,Juan Castro
Star Fox Assault Review,7.0,/articles/2005/02/03/star-fox-assault-review,2005-02-03T00:16:00.000Z,Juan Castro
Dragon Ball Z Budokai 2,7.5,/articles/2005/02/02/dragon-ball-z-budokai-2-2,2005-02-02T23:18:00.000Z,IGN Staff
Intellivision Lives!,6.0,/articles/2005/01/19/intellivision-lives-2,2005-01-19T00:16:00.000Z,Craig Harris
Intellivision Lives!,6.0,/articles/2005/01/19/intellivision-lives-2,2005-01-19T00:16:00.000Z,Craig Harris
Resident Evil 4,9.8,/articles/2005/01/07/resident-evil-4-7,2005-01-07T08:01:00.000Z,Matt Casamassina
NFL Street 2,8.9,/articles/2004/12/22/nfl-street-2,2004-12-22T02:06:00.000Z,Aaron Boulding
Zoids: Battle Legends,5.0,/articles/2004/12/14/zoids-battle-legends,2004-12-14T23:55:00.000Z,Juan Castro
Mario Party 6 Review,7.0,/articles/2004/12/09/mario-party-6-review,2004-12-09T02:42:00.000Z,Peer Schneider
Baten Kaitos Review,8.8,/articles/2004/11/13/baten-kaitos-review,2004-11-13T03:18:00.000Z,Juan Castro
Need for Speed Underground 2,8.3,/articles/2004/11/13/need-for-speed-underground-2-6,2004-11-13T01:42:00.000Z,Douglass C. Perry
Metroid Prime 2 Echoes Review,9.5,/articles/2004/11/12/metroid-prime-2-echoes-2,2004-11-12T18:36:00.000Z,Matt Casamassina
Viewtiful Joe 2,9.0,/articles/2004/11/12/viewtiful-joe-2-4,2004-11-12T02:24:00.000Z,Juan Castro
The Urbz: Sims in the City,7.5,/articles/2004/11/10/the-urbz-sims-in-the-city-5,2004-11-10T00:32:00.000Z,Juan Castro
The Polar Express,3.5,/articles/2004/11/09/the-polar-express-4,2004-11-09T01:07:00.000Z,Matt Casamassina
Mario Power Tennis,8.5,/articles/2004/11/08/mario-power-tennis,2004-11-08T23:26:00.000Z,Matt Casamassina
Spyro: A Hero's Tail,7.0,/articles/2004/11/03/spyro-a-heros-tail,2004-11-03T01:57:00.000Z,Juan Castro
Spyro: A Hero's Tail,7.0,/articles/2004/11/03/spyro-a-heros-tail,2004-11-03T01:57:00.000Z,Juan Castro
Lord of the Rings: The Third Age,8.5,/articles/2004/11/02/lord-of-the-rings-the-third-age-5,2004-11-02T02:18:00.000Z,Juan Castro
The SpongeBob SquarePants Movie,7.8,/articles/2004/10/29/the-spongebob-squarepants-movie-4,2004-10-29T00:50:00.000Z,Juan Castro
Teenage Mutant Ninja Turtles 2: Battle Nexus,6.0,/articles/2004/10/19/teenage-mutant-ninja-turtles-2-battle-nexus-4,2004-10-19T23:44:00.000Z,Juan Castro
Trigger Man,2.0,/articles/2004/10/16/trigger-man,2004-10-16T00:50:00.000Z,Ivan Sulic
Ty the Tasmanian Tiger 2: Bush Rescue Review,7.0,/articles/2004/10/12/ty-the-tasmanian-tiger-2-bush-rescue-review,2004-10-12T23:50:00.000Z,Juan Castro
Paper Mario 2: The Thousand-Year Door Review,9.1,/articles/2004/10/12/paper-mario-2-the-thousand-year-door,2004-10-12T01:06:00.000Z,Peer Schneider
Tak 2: The Staff of Dreams,8.4,/articles/2004/10/11/tak-2-the-staff-of-dreams-4,2004-10-11T23:44:00.000Z,Matt Casamassina
FIFA Soccer 2005 Review,8.6,/articles/2004/10/09/fifa-soccer-2005-review,2004-10-09T02:37:00.000Z,Aaron Boulding
Tony Hawk's Underground 2,8.3,/articles/2004/10/05/tony-hawks-underground-2-8,2004-10-05T23:56:00.000Z,Douglass C. Perry
Power Rangers: Dino Thunder Review,4.5,/articles/2004/10/05/power-rangers-dino-thunder-review,2004-10-05T03:04:00.000Z,Juan Castro
Jimmy Neutron: Attack of the Twonkies Review,6.5,/articles/2004/09/30/jimmy-neutron-attack-of-the-twonkies-review,2004-09-30T02:36:00.000Z,Juan Castro
Starsky and Hutch Review,5.5,/articles/2004/09/28/starsky-and-hutch-review-3,2004-09-28T19:33:00.000Z,IGN Staff
Bad Boys: Miami Takedown,3.6,/articles/2004/09/28/bad-boys-miami-takedown,2004-09-28T00:27:00.000Z,Hilary Goldstein
NBA Live 2005,8.9,/articles/2004/09/27/nba-live-2005,2004-09-27T19:37:00.000Z,Jon Robinson
Tiger Woods PGA Tour 2005,9.0,/articles/2004/09/22/tiger-woods-pga-tour-2005-2,2004-09-22T17:39:00.000Z,Fran Mirabella III
X-Men Legends,8.4,/articles/2004/09/21/x-men-legends-4,2004-09-21T00:56:00.000Z,Hilary Goldstein
Def Jam: Fight for NY,8.7,/articles/2004/09/17/def-jam-fight-for-ny,2004-09-17T07:41:00.000Z,Hilary Goldstein
Second Sight,7.9,/articles/2004/09/16/second-sight-5,2004-09-16T17:11:00.000Z,Juan Castro
Digimon Rumble Arena 2,7.0,/articles/2004/09/11/digimon-rumble-arena-2,2004-09-11T01:00:00.000Z,Ivan Sulic
Terminator 3: The Redemption,7.1,/articles/2004/09/09/terminator-3-the-redemption,2004-09-09T01:00:00.000Z,Jeremy Dunham
Carmen Sandiego: Secret of the Stolen Drums,5.6,/articles/2004/09/03/carmen-sandiego-secret-of-the-stolen-drums-2,2004-09-03T23:21:00.000Z,Juan Castro
Street Racing Syndicate,7.1,/articles/2004/08/28/street-racing-syndicate-2,2004-08-28T01:33:00.000Z,Juan Castro
WWE Day of Reckoning,8.3,/articles/2004/08/27/wwe-day-of-reckoning,2004-08-27T11:17:00.000Z,Matt Casamassina
Amazing Island,6.7,/articles/2004/08/23/amazing-island,2004-08-23T18:30:00.000Z,Juan Castro
Pikmin 2,9.3,/articles/2004/08/20/pikmin-2,2004-08-20T23:30:00.000Z,Matt Casamassina
Madden NFL 2005,9.4,/articles/2004/08/05/madden-nfl-2005-8,2004-08-05T18:41:00.000Z,Jon Robinson
Pokemon Box: Ruby & Sapphire,5.0,/articles/2004/07/24/pokemon-box-ruby-sapphire,2004-07-24T00:01:00.000Z,Craig Harris
Tom Clancy's Splinter Cell Pandora Tomorrow,8.0,/articles/2004/07/23/tom-clancys-splinter-cell-pandora-tomorrow,2004-07-23T19:29:00.000Z,Matt Casamassina
Catwoman,4.0,/articles/2004/07/21/catwoman-6,2004-07-21T01:01:00.000Z,Douglass C. Perry
Puyo Pop Fever,7.9,/articles/2004/07/15/puyo-pop-fever-3,2004-07-15T00:40:00.000Z,Matt Casamassina
NCAA Football 2005,8.5,/articles/2004/07/14/ncaa-football-2005-2,2004-07-14T01:04:00.000Z,Hilary Goldstein
Pool Paradise,7.6,/articles/2004/07/06/pool-paradise-2,2004-07-06T22:27:00.000Z,Matt Casamassina
Tales of Symphonia,8.5,/articles/2004/07/06/tales-of-symphonia-2,2004-07-06T17:44:00.000Z,Mary Jane Irwin
Tales of Symphonia,8.5,/articles/2004/07/06/tales-of-symphonia-2,2004-07-06T17:44:00.000Z,Mary Jane Irwin
Spider-Man 2,8.8,/articles/2004/06/29/spider-man-2-8,2004-06-29T22:30:00.000Z,Douglass C. Perry
Tom Clancy's Rainbow Six 3,6.5,/articles/2004/06/22/tom-clancys-rainbow-six-3-2,2004-06-22T22:05:00.000Z,Matt Casamassina
Harry Potter and the Prisoner of Azkaban,6.0,/articles/2004/06/03/harry-potter-and-the-prisoner-of-azkaban-11,2004-06-03T23:25:00.000Z,Matt Casamassina
The Legend of Zelda: Four Swords Adventures Review,8.7,/articles/2004/06/02/the-legend-of-zelda-four-swords-adventures,2004-06-02T07:01:00.000Z,Peer Schneider
Ribbit King,5.0,/articles/2004/05/29/ribbit-king,2004-05-29T00:18:00.000Z,Mary Jane Irwin
Shrek 2 GameCube Review,7.0,/articles/2004/05/06/shrek-2-7,2004-05-06T02:25:00.000Z,Mary Jane Irwin
Custom Robo: Battle Revolution,6.5,/articles/2004/05/05/custom-robo-battle-revolution,2004-05-05T00:52:00.000Z,Mary Jane Irwin
Mission: Impossible Operation Surma,7.3,/articles/2004/04/29/mission-impossible-operation-surma-5,2004-04-29T23:38:00.000Z,Aaron Boulding
Bomberman Jetters,6.7,/articles/2004/04/29/bomberman-jetters-3,2004-04-29T00:17:00.000Z,Matt Casamassina
Serious Sam: Next Encounter,7.0,/articles/2004/04/21/serious-sam-next-encounter,2004-04-21T22:21:00.000Z,Snappy Dolittle
"Wario Ware, Inc.: Mega Party Game$ Review",7.5,/articles/2004/04/06/wario-ware-inc-mega-party-game,2004-04-06T01:31:00.000Z,Peer Schneider
Pokemon Colosseum,7.5,/articles/2004/03/23/pokemon-colosseum-2,2004-03-23T00:22:00.000Z,Craig Harris
Harvest Moon: A Wonderful Life,8.0,/articles/2004/03/15/harvest-moon-a-wonderful-life-2,2004-03-15T14:48:00.000Z,Mary Jane Irwin
Scooby-Doo Mystery Mayhem,5.5,/articles/2004/03/12/scooby-doo-mystery-mayhem-4,2004-03-12T03:48:00.000Z,IGN Staff
Grooverider: Slot Car Thunder,4.5,/articles/2004/03/11/grooverider-slot-car-thunder-3,2004-03-11T01:22:00.000Z,Matt Casamassina
Metal Gear Solid: The Twin Snakes,8.5,/articles/2004/03/09/metal-gear-solid-the-twin-snakes-5,2004-03-09T01:07:00.000Z,Matt Casamassina
MVP Baseball 2004,8.8,/articles/2004/03/05/mvp-baseball-2004-2,2004-03-05T21:36:00.000Z,Hilary Goldstein
Pitfall: The Lost Expedition,7.8,/articles/2004/02/28/pitfall-the-lost-expedition-7,2004-02-28T02:43:00.000Z,Matt Casamassina
Phantasy Star Episode III: C.A.R.D. Revolution,8.5,/articles/2004/02/28/phantasy-star-episode-iii-card-revolution,2004-02-28T02:22:00.000Z,Mary Jane Irwin
Worms 3D,7.0,/articles/2004/02/25/worms-3d-4,2004-02-25T02:01:00.000Z,Matt Casamassina
Pitfall: The Lost Expedition,5.7,/articles/2004/02/19/pitfall-the-lost-expedition-14,2004-02-19T01:42:00.000Z,Mary Jane Irwin
James Bond 007: Everything or Nothing,8.5,/articles/2004/02/18/james-bond-007-everything-or-nothing-6,2004-02-18T00:45:00.000Z,Fran Mirabella III
Freestyle Street Soccer,4.5,/articles/2004/02/12/freestyle-street-soccer,2004-02-12T01:14:00.000Z,Mary Jane Irwin
NFL Blitz Pro,8.0,/articles/2004/02/06/nfl-blitz-pro-3,2004-02-06T22:08:00.000Z,Chris Carle
Final Fantasy Crystal Chronicles,7.6,/articles/2004/01/31/final-fantasy-crystal-chronicles-4,2004-01-31T00:03:00.000Z,Mary Jane Irwin
Midway Arcade Treasures,7.0,/articles/2004/01/28/midway-arcade-treasures-7,2004-01-28T02:48:00.000Z,Craig Harris
Conflict: Desert Storm II Back to Baghdad,7.9,/articles/2004/01/24/conflict-desert-storm-ii-back-to-baghdad-3,2004-01-24T02:45:00.000Z,Aaron Boulding
Resident Evil: Code Veronica X,5.0,/articles/2004/01/23/resident-evil-code-veronica-x-3,2004-01-23T01:52:00.000Z,Mary Jane Irwin
NFL Street,9.1,/articles/2004/01/10/nfl-street-5,2004-01-10T01:34:00.000Z,Jon Robinson
Sonic Heroes,8.0,/articles/2004/01/06/sonic-heroes-9,2004-01-06T02:58:00.000Z,Matt Casamassina
R: Racing Evolution,6.8,/articles/2003/12/10/r-racing-evolution-2,2003-12-10T22:32:00.000Z,Tyrone Rod-lover-riguez
Harry Potter and the Sorcerer's Stone Review [PS2/GameCube/Xbox],6.4,/articles/2003/12/10/harry-potter-and-the-sorcerers-stone,2003-12-10T01:03:00.000Z,Matt Casamassina
Pac-Man Vs.,8.0,/articles/2003/12/10/pac-man-vs,2003-12-10T00:11:00.000Z,Craig Harris
Gotcha Force,6.5,/articles/2003/12/06/gotcha-force-2,2003-12-06T02:07:00.000Z,Mary Jane Irwin
Pokemon Channel Review,5.0,/articles/2003/12/05/pokemon-channel-review,2003-12-05T00:55:36.000Z,Mary Jane Irwin
Freestyle Metal X,7.6,/articles/2003/12/03/freestyle-metal-x,2003-12-03T18:51:00.000Z,Chris Carle
1080: Avalanche,7.3,/articles/2003/12/02/1080-avalanche-2,2003-12-02T01:19:00.000Z,Matt Casamassina
XIII,8.0,/articles/2003/11/24/xiii,2003-11-24T17:08:00.000Z,Tom McNamara
Go! Go! Hypergrind,5.1,/articles/2003/11/18/go-go-hypergrind,2003-11-18T00:24:00.000Z,Mary Jane Irwin
Need For Speed Underground,8.8,/articles/2003/11/15/need-for-speed-underground-5,2003-11-15T03:37:00.000Z,Fran Mirabella III
Yu-Gi-Oh,3.5,/articles/2003/11/15/yu-gi-oh,2003-11-15T02:27:00.000Z,Mary Jane Irwin
Sphinx and the Cursed Mummy,8.5,/articles/2003/11/14/sphinx-and-the-cursed-mummy-4,2003-11-14T03:36:00.000Z,Matt Casamassina
The Hobbit,7.5,/articles/2003/11/12/the-hobbit-4,2003-11-12T03:21:00.000Z,Matt Casamassina
Beyond Good & Evil,9.0,/articles/2003/11/12/beyond-good-evil-5,2003-11-12T01:33:00.000Z,David Adams
Mario Kart: Double Dash!!,7.9,/articles/2003/11/11/mario-kart-double-dash-2,2003-11-11T18:15:00.000Z,Fran Mirabella III
Batman: Rise of Sin Tzu,6.5,/articles/2003/11/11/batman-rise-of-sin-tzu-2,2003-11-11T17:38:00.000Z,Mary Jane Irwin
Medal of Honor: Rising Sun,7.5,/articles/2003/11/11/medal-of-honor-rising-sun,2003-11-11T02:12:00.000Z,Ed Lewis
Bionicle,3.8,/articles/2003/11/10/bionicle,2003-11-10T22:46:00.000Z,Mary Jane Irwin
Prince of Persia: The Sands of Time,9.6,/articles/2003/11/10/prince-of-persia-the-sands-of-time-3,2003-11-10T19:33:00.000Z,Matt Casamassina
Mario Party 5 Review,7.9,/articles/2003/11/08/mario-party-5,2003-11-08T03:14:00.000Z,Peer Schneider
FIFA Soccer 2004,8.3,/articles/2003/11/08/fifa-soccer-2004-2,2003-11-08T01:14:00.000Z,Douglass C. Perry
Frogger's Adventure: The Rescue,5.5,/articles/2003/11/06/froggers-adventure-the-rescue,2003-11-06T23:17:00.000Z,Mary Jane Irwin
Roadkill,7.7,/articles/2003/11/04/roadkill,2003-11-04T17:33:00.000Z,Christopher Carle
Lord of the Rings: Return of the King,8.7,/articles/2003/11/04/lord-of-the-rings-return-of-the-king-3,2003-11-04T02:08:00.000Z,Douglass C. Perry
Beyblade: Super Battle Tournament,2.5,/articles/2003/11/04/beyblade-super-battle-tournament,2003-11-04T01:27:00.000Z,Matt Casamassina
Hot Wheels: World Race,4.0,/articles/2003/10/31/hot-wheels-world-race,2003-10-31T02:13:00.000Z,Ed Lewis
Hot Wheels: World Race,4.0,/articles/2003/10/31/hot-wheels-world-race,2003-10-31T02:13:00.000Z,Ed Lewis
Gladius,8.1,/articles/2003/10/29/gladius-3,2003-10-29T02:18:00.000Z,Mary Jane Irwin
Tony Hawk's Underground,9.2,/articles/2003/10/28/tony-hawks-underground-2,2003-10-28T11:17:00.000Z,Douglass C. Perry
Teenage Mutant Ninja Turtles,5.3,/articles/2003/10/22/teenage-mutant-ninja-turtles-3,2003-10-22T01:09:00.000Z,Mary Jane Irwin
Dragon Ball Z: Budokai,6.4,/articles/2003/10/21/dragon-ball-z-budokai-4,2003-10-21T03:21:00.000Z,Mary Jane Irwin
Star Wars Rogue Squadron III: Rebel Strike,8.3,/articles/2003/10/21/star-wars-rogue-squadron-iii-rebel-strike,2003-10-21T01:26:00.000Z,Matt Casamassina
SSX 3,9.3,/articles/2003/10/18/ssx-3-2,2003-10-18T01:45:00.000Z,Douglas C. Perry
Auto Modellista Review,5.5,/articles/2003/10/16/auto-modellista-review,2003-10-16T20:56:00.000Z,Tyrone Rodriguez
Spirits & Spells,5.0,/articles/2003/10/14/spirits-spells,2003-10-14T23:42:00.000Z,Mary Jane Irwin
NBA Live 2004 Review,8.7,/articles/2003/10/14/nba-live-2004-review-3,2003-10-14T21:22:00.000Z,Jon Robinson
Kirby Air Ride Review,5.2,/articles/2003/10/14/kirby-air-ride-review,2003-10-14T01:45:00.000Z,Matt Casamassina
Tak and the Power of Juju,8.2,/articles/2003/10/14/tak-and-the-power-of-juju-3,2003-10-14T00:24:00.000Z,Mary Jane Irwin
Wallace and Gromit,6.7,/articles/2003/10/06/wallace-and-gromit,2003-10-06T23:01:00.000Z,Douglass C. Perry
Viewtiful Joe,9.5,/articles/2003/10/03/viewtiful-joe-4,2003-10-03T07:00:00.000Z,Cory D. Lewis
